no,CompoundName,MolecularFormula,ExactMass,RT
1,Kumatakenin,C17H14O6,314.079,0
2,3-Oxocostusic acid,C15H20O3,248.1412,17
3,4-hydroxycoumarin,C9H6O3,162.0317,7.7
4,"7,3'-Dimethoxy-5,6,4'-trihydroxyisoflavone",C17H14O7,330.074,0
5,8-Hydroxyquinoline sulfate monohydrate,C18H18N2O7S,406.0835,0
6,Acetoside,C29H36O15,624.2054,0
7,Adenosine,C10H13N5O4,267.0968,0
8,Aesculetin,C9H6O4,178.0266,2.5
9,Ajugoside,C17H26O10,390.1526,0
10,Anisic acid,C8H8O3,152.0473,9
11,Apigenin,C15H10O5,270.0528,16
12,Arbutin,C12H16O7,272.0896,1
13,Ascorbic acid,C6H8O6,176.0321,16.2
14,Atropine,C17H23NO3,289.1678,0
15,Benzoic acid,C7H6O2,122.0368,0
16,beta-Sitosterol,C29H50O,414.3862,0
17,Biochanin A,C16H12O5,284.0685,19.4
18,Caffeic Acid ,C9H8O4,180.0423,4
19,Caffeine,C8H10N4O2,194.0804,4.1
20,Catechin,C15H14O6,290.079,2.9
21,Catechol,C6H6O2,110.0368,0
22,Chlorogenic acid,C16H18O9,354.0951,2
23,Cinnamic acid,C9H8O2,148.0524,12
24,Colchicine,C22H25NO6,399.1682,0
25,Daidzein,C15H10O4,254.0579,13
26,Ellagic acid,C14H6O8,302.0063,0
27,Epicatechin,C15H14O6,290.079,2.5
28,Ferulic acid,C10H10O4,194.0579,7
29,Formononetin,C16H12O4,268.0736,17
30,Galangustin,C17H14O6,314.079,20
31,Gallic acid,C7H6O5,170.0215,1
32,Gallic Acid Ethyl Ester,C9H10O5,198.0528,0
33,Genistein,C15H10O5,270.0528,15
34,Gibberellic acid,C19H22O6,346.1416,0
35,Hesperidin,C28H34O15,610.1898,10
36,Hispidulin,C16H12O6,300.0634,14.5
37,Hydroquinone,C6H6O2,110.0368,0
38,Hyperoside,C21H20O12,464.0955,0
39,Isoorientin,C21H20O11,448.1006,0
40,Isorhamnetin,C16H12O7,316.0583,15.5
41,Kaempferol,C15H10O6,286.0477,13
42,Ladanetin,C16H12O6,300.0634,0
43,Luteolin,C15H10O6,286.0477,0
44,Naringenin,C15H12O5,272.0685,14
45,Naringin,C27H32O14,580.1792,9
46,o-Coumaric acid,C9H8O3,164.0473,9
47,Oxytetracycline hydrochloride,C22H24N2O9,460.1482,0
48,Pivalic Acid,C5H10O2,102.0681,0
49,Quercetin,C15H10O7,302.0427,14
50,"Quercetin 3,3'-dimethyl ether",C17H14O7,330.074,0
51,Quinine,C20H24N2O2,324.1838,0
52,Resveratrol,C14H12O3,228.0786,10
53,Rosmarinic Acid,C18H16O8,360.0845,0
54,Rutin,C27H30O16,610.1534,10
55,Salbutamol Sulphate,C26H44N2O10S,576.2717,0
56,stigmasterol,C29H48O,412.3705,0
57,Succinic acid,C4H6O4,118.0266,0.9
58,Syringic acid,C9H10O5,198.0528,5.5
59,Temephos,C16H20O6P2S3,465.9897,0
60,7-hydroxycoumarin (Umbelliferone),C9H6O3,162.0317,5.9
61,Vanillic acid,C8H8O4,168.0423,3.8
62,Vanillin,C8H8O3,152.0473,0
63,Vitexin,C21H20O10,432.1056,10
